City,State,Year,SeasonWidth,20%,40%,60%,80%
Alameda,California,2011,149.4,-0.013386880856760375,-0.040160642570281124,-0.06693440428380187,-0.03346720214190094
Alameda,California,2012,149.4,-0.020080321285140562,-0.020080321285140562,-0.013386880856760375,-0.02677376171352075
Alameda,California,2013,149.4,0.006693440428380187,0.006693440428380187,-0.02677376171352075,-0.020080321285140562
Alameda,California,2014,149.4,-0.013386880856760375,0.0,-0.040160642570281124,-0.040160642570281124
Alameda,California,2015,149.4,0.006693440428380187,-0.02677376171352075,-0.040160642570281124,-0.040160642570281124
Alameda,California,2016,149.4,-0.020080321285140562,-0.04685408299866131,-0.04685408299866131,-0.04685408299866131
Alameda,California,2017,149.4,-0.02677376171352075,-0.02677376171352075,-0.020080321285140562,0.060240963855421686
Alameda,California,2018,149.4,0.0,0.0,0.0,0.013386880856760375
Alameda,California,2019,149.4,,,,
Alameda,California,2020,149.4,,,,
Anthem,Arizona,2011,189.0,-0.037037037037037035,-0.005291005291005291,-0.005291005291005291,-0.005291005291005291
Anthem,Arizona,2012,189.0,0.0,0.005291005291005291,-0.023809523809523808,0.015873015873015872
Anthem,Arizona,2013,189.0,-0.005291005291005291,-0.021164021164021163,-0.0291005291005291,-0.015873015873015872
Anthem,Arizona,2014,189.0,-0.015873015873015872,-0.010582010582010581,-0.005291005291005291,-0.04497354497354497
Anthem,Arizona,2015,189.0,0.005291005291005291,0.010582010582010581,0.015873015873015872,0.015873015873015872
Anthem,Arizona,2016,189.0,0.015873015873015872,0.08465608465608465,0.031746031746031744,0.023809523809523808
Anthem,Arizona,2017,189.0,0.005291005291005291,0.026455026455026454,-0.005291005291005291,0.0026455026455026454
Anthem,Arizona,2018,189.0,0.0,0.0,0.0,0.010582010582010581
Anthem,Arizona,2019,189.0,,,,
Anthem,Arizona,2020,189.0,,,,
Apache Junction,Arizona,2011,196.5,-0.005089058524173028,0.0,-0.005089058524173028,-0.005089058524173028
Apache Junction,Arizona,2012,196.5,-0.015267175572519083,0.005089058524173028,0.005089058524173028,0.0
Apache Junction,Arizona,2013,196.5,0.0,0.010178117048346057,-0.007633587786259542,-0.007633587786259542
Apache Junction,Arizona,2014,196.5,-0.005089058524173028,0.02544529262086514,0.0,0.0
Apache Junction,Arizona,2015,196.5,0.010178117048346057,0.005089058524173028,0.02544529262086514,0.010178117048346057
Apache Junction,Arizona,2016,196.5,-0.010178117048346057,-0.17133163698049192,0.0016963528413910093,-0.010178117048346057
Apache Junction,Arizona,2017,196.5,0.005089058524173028,0.005089058524173028,0.002544529262086514,0.015267175572519083
Apache Junction,Arizona,2018,196.5,0.0,-0.005089058524173028,-0.03307888040712468,0.010178117048346057
Apache Junction,Arizona,2019,196.5,,,,
Apache Junction,Arizona,2020,196.5,,,,
Bronx,New York,2011,148.1,-0.02025658338960162,-0.027008777852802163,0.0,-0.013504388926401082
Bronx,New York,2012,148.1,-0.013504388926401082,-0.027008777852802163,-0.013504388926401082,0.006752194463200541
Bronx,New York,2013,148.1,-0.0337609723160027,-0.027008777852802163,-0.027008777852802163,-0.04051316677920324
Bronx,New York,2014,148.1,-0.013504388926401082,-0.02025658338960162,-0.04051316677920324,-0.0675219446320054
Bronx,New York,2015,148.1,0.0,-0.013504388926401082,-0.006752194463200541,-0.04726536124240378
Bronx,New York,2016,148.1,-0.006752194463200541,-0.027008777852802163,-0.027008777852802163,-0.027008777852802163
Bronx,New York,2017,148.1,-0.05401755570560433,-0.05401755570560433,-0.027008777852802163,-0.0337609723160027
Bronx,New York,2018,148.1,0.0,-0.027008777852802163,-0.013504388926401082,0.02025658338960162
Bronx,New York,2019,148.1,,,,
Bronx,New York,2020,148.1,,,,
Buckeye,Arizona,2011,186.9,-0.016051364365971106,-0.005350454788657036,-0.005350454788657036,-0.010700909577314071
Buckeye,Arizona,2012,186.9,-0.002675227394328518,-0.010700909577314071,-0.008025682182985553,0.005350454788657036
Buckeye,Arizona,2013,186.9,-0.010700909577314071,0.0,0.0,0.008025682182985553
Buckeye,Arizona,2014,186.9,0.0,0.02675227394328518,-0.029427501337613696,-0.005350454788657036
Buckeye,Arizona,2015,186.9,0.010700909577314071,0.021401819154628143,0.02675227394328518,-0.016051364365971106
Buckeye,Arizona,2016,186.9,0.016051364365971106,-0.005350454788657036,-0.018726591760299626,-0.021401819154628143
Buckeye,Arizona,2017,186.9,0.02675227394328518,0.0,-0.008025682182985553,-0.010700909577314071
Buckeye,Arizona,2018,186.9,-0.03210272873194221,-0.016051364365971106,-0.016051364365971106,-0.021401819154628143
Buckeye,Arizona,2019,186.9,,,,
Buckeye,Arizona,2020,186.9,,,,
Bullhead City,Arizona,2011,188.2,-0.015940488841657812,-0.005313496280552604,0.0,0.02656748140276302
Bullhead City,Arizona,2012,188.2,0.02656748140276302,-0.010626992561105207,0.0,0.010626992561105207
Bullhead City,Arizona,2013,188.2,0.010626992561105207,-0.002656748140276302,0.010626992561105207,
Bullhead City,Arizona,2014,188.2,0.002656748140276302,-0.02656748140276302,-0.031880977683315624,-0.02656748140276302
Bullhead City,Arizona,2015,188.2,0.010626992561105207,0.010626992561105207,0.018597236981934114,-0.005313496280552604
Bullhead City,Arizona,2016,188.2,0.015940488841657812,-0.015940488841657812,-0.02656748140276302,-0.02656748140276302
Bullhead City,Arizona,2017,188.2,-0.007970244420828906,-0.005313496280552604,-0.01328374070138151,-0.02656748140276302
Bullhead City,Arizona,2018,188.2,-0.002656748140276302,-0.010626992561105207,-0.010626992561105207,-0.015940488841657812
Bullhead City,Arizona,2019,188.2,,,,
