City,State,Year,SeasonWidth,20%,40%,60%,80%
Alameda,California,2011,150.1,0.039973351099267154,-0.033311125916055964,-0.08660892738174551,-0.21319120586275817
Alameda,California,2012,150.1,-0.006662225183211193,-0.013324450366422385,0.033311125916055964,-0.04663557628247835
Alameda,California,2013,150.1,0.02664890073284477,0.019986675549633577,-0.033311125916055964,-0.07328447701532312
Alameda,California,2014,150.1,-0.02664890073284477,0.006662225183211193,0.013324450366422385,-0.09993337774816789
Alameda,California,2015,150.1,0.05329780146568954,0.05996002664890074,0.04663557628247835,-0.013324450366422385
Alameda,California,2016,150.1,0.02664890073284477,0.0,-0.013324450366422385,0.006662225183211193
Alameda,California,2017,150.1,-0.039973351099267154,-0.033311125916055964,-0.09993337774816789,0.019986675549633577
Alameda,California,2018,150.1,0.006662225183211193,0.006662225183211193,0.013324450366422385,0.019986675549633577
Alameda,California,2019,150.1,,,,
Alameda,California,2020,150.1,,,,
Anthem,Arizona,2011,191.9,0.0,0.00781657113079729,0.005211047420531527,0.013027618551328817
Anthem,Arizona,2012,191.9,0.01563314226159458,0.0,-0.010422094841063054,-0.010422094841063054
Anthem,Arizona,2013,191.9,0.08858780614903596,0.028660760812923396,0.018238665971860343,-0.005211047420531527
Anthem,Arizona,2014,191.9,0.03126628452318916,0.041688379364252216,0.010422094841063054,0.018238665971860343
Anthem,Arizona,2015,191.9,0.010422094841063054,0.005211047420531527,-0.010422094841063054,-0.01563314226159458
Anthem,Arizona,2016,191.9,-0.010422094841063054,-0.010422094841063054,-0.00781657113079729,-0.0026055237102657635
Anthem,Arizona,2017,191.9,0.0,0.005211047420531527,0.010422094841063054,0.026055237102657634
Anthem,Arizona,2018,191.9,-0.020844189682126108,-0.020844189682126108,-0.0026055237102657635,-0.020844189682126108
Anthem,Arizona,2019,191.9,,,,
Anthem,Arizona,2020,191.9,,,,
Apache Junction,Arizona,2011,201.7,0.00991571641051066,0.002478929102627665,0.00495785820525533,0.01487357461576599
Apache Junction,Arizona,2012,201.7,0.0,0.00991571641051066,0.00991571641051066,0.0495785820525533
Apache Junction,Arizona,2013,201.7,0.00495785820525533,0.0,-0.012394645513138325,-0.00991571641051066
Apache Junction,Arizona,2014,201.7,-0.00991571641051066,-0.00991571641051066,-0.01983143282102132,-0.007436787307882995
Apache Junction,Arizona,2015,201.7,0.02974714923153198,-0.00991571641051066,-0.00495785820525533,-0.00495785820525533
Apache Junction,Arizona,2016,201.7,-0.00495785820525533,0.00495785820525533,0.00991571641051066,-0.00991571641051066
Apache Junction,Arizona,2017,201.7,-0.01487357461576599,-0.00495785820525533,-0.002478929102627665,0.0
Apache Junction,Arizona,2018,201.7,0.00495785820525533,-0.002478929102627665,0.002478929102627665,0.0
Apache Junction,Arizona,2019,201.7,,,,
Apache Junction,Arizona,2020,201.7,,,,
Bronx,New York,2011,148.5,0.026936026936026935,-0.006734006734006734,0.006734006734006734,0.006734006734006734
Bronx,New York,2012,148.5,0.006734006734006734,0.006734006734006734,0.0,-0.006734006734006734
Bronx,New York,2013,148.5,-0.03367003367003367,-0.026936026936026935,-0.006734006734006734,-0.013468013468013467
Bronx,New York,2014,148.5,0.0,0.013468013468013467,-0.013468013468013467,0.020202020202020204
Bronx,New York,2015,148.5,0.0,0.0,-0.013468013468013467,-0.013468013468013467
Bronx,New York,2016,148.5,0.0,-0.006734006734006734,-0.020202020202020204,-0.020202020202020204
