City,State,Year,SeasonWidth,20%,40%,60%,80%
45,Alabama,2011,160.2,,,,
45,Alabama,2012,160.2,-0.04369538077403246,-0.031210986267166046,-0.031210986267166046,-0.024968789013732836
45,Alabama,2013,160.2,-0.024968789013732836,-0.024968789013732836,-0.006242197253433209,0.03745318352059925
45,Alabama,2014,160.2,0.006242197253433209,0.012484394506866418,0.012484394506866418,0.024968789013732836
45,Alabama,2015,160.2,-0.031210986267166046,-0.04369538077403246,0.024968789013732836,-0.024968789013732836
45,Alabama,2016,160.2,0.0,-0.006242197253433209,-0.03745318352059925,-0.018726591760299626
45,Alabama,2017,160.2,-0.006242197253433209,0.0,-0.006242197253433209,0.0
45,Alabama,2018,160.2,-0.018726591760299626,-0.012484394506866418,-0.012484394506866418,0.10611735330836455
45,Alabama,2019,160.2,-0.012484394506866418,-0.024968789013732836,-0.018726591760299626,-0.031210986267166046
45,Alabama,2020,160.2,0.018726591760299626,0.006242197253433209,0.024968789013732836,0.006242197253433209
45,Arkansas,2011,150.6,,,,
45,Arkansas,2012,150.6,0.013280212483399735,-0.006640106241699867,-0.033200531208499334,-0.0199203187250996
45,Arkansas,2013,150.6,0.0199203187250996,0.0,-0.006640106241699867,-0.013280212483399735
45,Arkansas,2014,150.6,-0.05312084993359894,-0.05312084993359894,-0.0398406374501992,-0.06640106241699867
45,Arkansas,2015,150.6,0.0,-0.006640106241699867,-0.006640106241699867,-0.07636122177954847
45,Arkansas,2016,150.6,0.006640106241699867,-0.006640106241699867,0.013280212483399735,-0.02656042496679947
45,Arkansas,2017,150.6,-0.006640106241699867,0.0,0.006640106241699867,-0.03652058432934927
45,Arkansas,2018,150.6,-0.05976095617529881,-0.033200531208499334,-0.02656042496679947,0.0
45,Arkansas,2019,150.6,-0.013280212483399735,-0.02656042496679947,0.02656042496679947,-0.006640106241699867
45,Arkansas,2020,150.6,0.0398406374501992,0.0398406374501992,0.02656042496679947,0.02656042496679947
45,Colorado,2011,109.4,,,,
45,Colorado,2012,109.4,0.0,-0.027422303473491772,-0.06398537477148081,-0.11882998171846434
45,Colorado,2013,109.4,0.0,-0.03656307129798903,-0.10054844606946983,
45,Colorado,2014,109.4,-0.027422303473491772,-0.08226691042047532,-0.2102376599634369,
45,Colorado,2015,109.4,-0.12797074954296161,-0.11882998171846434,-0.12797074954296161,-0.12797074954296161
45,Colorado,2016,109.4,-0.009140767824497258,-0.054844606946983544,-0.07312614259597806,-0.09140767824497258
45,Colorado,2017,109.4,-0.027422303473491772,-0.04570383912248629,-0.07312614259597806,
45,Colorado,2018,109.4,-0.027422303473491772,-0.027422303473491772,-0.07312614259597806,
45,Colorado,2019,109.4,-0.10054844606946983,-0.14625228519195613,-0.1919561243144424,
45,Colorado,2020,109.4,-0.09140767824497258,-0.09140767824497258,-0.10054844606946983,-0.11882998171846434
45,Connecticut,2011,113.7,,,,
45,Connecticut,2012,113.7,-0.03518029903254177,-0.026385224274406333,-0.03518029903254177,-0.026385224274406333
45,Connecticut,2013,113.7,0.017590149516270887,-0.008795074758135443,0.06156552330694811,-0.017590149516270887
45,Connecticut,2014,113.7,0.06156552330694811,0.017590149516270887,0.017590149516270887,0.008795074758135443
45,Connecticut,2015,113.7,-0.008795074758135443,-0.043975373790677216,-0.008795074758135443,-0.017590149516270887
45,Connecticut,2016,113.7,-0.043975373790677216,-0.06156552330694811,-0.07036059806508355,-0.11433597185576078
45,Connecticut,2017,113.7,-0.017590149516270887,-0.03518029903254177,-0.043975373790677216,-0.07036059806508355
45,Connecticut,2018,113.7,-0.043975373790677216,-0.043975373790677216,-0.07036059806508355,-0.11433597185576078
45,Connecticut,2019,113.7,-0.06156552330694811,-0.07036059806508355,-0.07915567282321899,-0.06156552330694811
45,Connecticut,2020,113.7,0.043975373790677216,0.026385224274406333,0.017590149516270887,0.017590149516270887
45,District of Columbia,2011,130.1,,,,
45,District of Columbia,2012,130.1,-0.023059185242121447,-0.023059185242121447,-0.007686395080707149,-0.015372790161414298
45,District of Columbia,2013,130.1,-0.046118370484242895,-0.03843197540353575,-0.057647963105303617,-0.06149116064565719
45,District of Columbia,2014,130.1,-0.03843197540353575,-0.023059185242121447,-0.023059185242121447,0.0
45,District of Columbia,2015,130.1,-0.030745580322828595,-0.030745580322828595,-0.03843197540353575,-0.0768639508070715
45,District of Columbia,2016,130.1,0.015372790161414298,0.0,-0.007686395080707149,-0.03843197540353575
45,District of Columbia,2017,130.1,0.0768639508070715,0.06149116064565719,0.05380476556495004,0.03843197540353575
45,District of Columbia,2018,130.1,0.015372790161414298,0.030745580322828595,-0.015372790161414298,-0.015372790161414298
45,District of Columbia,2019,130.1,-0.05380476556495004,-0.046118370484242895,-0.06149116064565719,-0.08455034588777864
45,District of Columbia,2020,130.1,0.09992313604919294,0.05380476556495004,0.015372790161414298,-0.023059185242121447
45,Florida,2011,168.6,,,,
45,Florida,2012,168.6,-0.017793594306049824,0.005931198102016607,0.005931198102016607,0.017793594306049824
45,Florida,2013,168.6,0.005931198102016607,0.005931198102016607,0.02965599051008304,0.011862396204033215
45,Florida,2014,168.6,-0.03558718861209965,-0.02965599051008304,0.0,0.017793594306049824
45,Florida,2015,168.6,-0.005931198102016607,0.017793594306049824,-0.005931198102016607,0.005931198102016607
45,Florida,2016,168.6,0.011862396204033215,0.005931198102016607,0.0,0.02372479240806643
45,Florida,2017,168.6,-0.017793594306049824,0.005931198102016607,-0.005931198102016607,0.0
45,Florida,2018,168.6,-0.011862396204033215,0.005931198102016607,0.03558718861209965,0.08896797153024912
