City,State,Year,SeasonWidth,20%,40%,60%,80%
Avondale,Arizona,2011,165.5,-0.06646525679758308,0.08459214501510574,0.1148036253776435,
Avondale,Arizona,2012,165.5,0.006042296072507553,-0.0030211480362537764,0.01812688821752266,-0.00906344410876133
Avondale,Arizona,2013,165.5,-0.054380664652567974,0.6042296072507553,0.13897280966767372,0.13897280966767372
Avondale,Arizona,2014,165.5,-0.030211480362537766,-0.03625377643504532,-0.03625377643504532,-0.02416918429003021
Avondale,Arizona,2015,165.5,-0.01812688821752266,-0.006042296072507553,0.0,0.03625377643504532
Avondale,Arizona,2016,165.5,0.08459214501510574,0.07854984894259819,0.12084592145015106,
Avondale,Arizona,2017,165.5,-0.02416918429003021,-0.01812688821752266,0.04833836858006042,
Avondale,Arizona,2018,165.5,0.00906344410876133,0.012084592145015106,0.07250755287009064,0.07250755287009064
Avondale,Arizona,2019,165.5,-0.006042296072507553,0.08157099697885196,0.02416918429003021,0.7492447129909365
Avondale,Arizona,2020,165.5,-0.03625377643504532,0.04833836858006042,0.054380664652567974,
Butte,California,2011,115.6,-0.00865051903114187,-0.07785467128027682,-0.03460207612456748,-0.03460207612456748
Butte,California,2012,115.6,-0.051903114186851215,-0.00865051903114187,-0.03892733564013841,-0.00865051903114187
Butte,California,2013,115.6,-0.060553633217993084,-0.051903114186851215,0.09515570934256055,0.03460207612456748
Butte,California,2014,115.6,-0.06920415224913495,-0.03460207612456748,-0.051903114186851215,-0.025951557093425608
Butte,California,2015,115.6,-0.06920415224913495,-0.051903114186851215,-0.051903114186851215,0.09515570934256055
Butte,California,2016,115.6,0.06920415224913495,-0.025951557093425608,-0.060553633217993084,0.051903114186851215
Butte,California,2017,115.6,-0.03460207612456748,-0.03460207612456748,-0.00865051903114187,-0.01730103806228374
Butte,California,2018,115.6,-0.060553633217993084,-0.043252595155709346,-0.060553633217993084,-0.004325259515570935
Butte,California,2019,115.6,-0.00865051903114187,0.01730103806228374,0.025951557093425608,
Butte,California,2020,115.6,-0.06920415224913495,-0.10380622837370243,-0.06920415224913495,
Cameron,Texas,2011,214.7,-0.02328830926874709,-0.018630647414997672,-0.013972985561248255,
Cameron,Texas,2012,214.7,0.02328830926874709,0.013972985561248255,0.08383791336748952,
Cameron,Texas,2013,214.7,-0.018630647414997672,0.0,0.04191895668374476,
Cameron,Texas,2014,214.7,0.0,0.018630647414997672,0.1304145319049837,
Cameron,Texas,2015,214.7,-0.004657661853749418,0.0,0.07918025151374011,
Cameron,Texas,2016,214.7,0.1304145319049837,0.34000931532370754,0.05589194224499302,
Cameron,Texas,2017,214.7,-0.02328830926874709,0.256171401956218,0.2841173730787145,
Cameron,Texas,2018,214.7,0.0,0.037261294829995344,0.5076851420586865,
Cameron,Texas,2019,214.7,-0.02328830926874709,-0.002328830926874709,0.06986492780624128,
Cameron,Texas,2020,214.7,0.02794597112249651,0.5170004657661854,0.21425244527247322,
Collier,Florida,2011,276.6,0.0,-0.0036153289949385392,0.025307302964569775,-0.0036153289949385392
Collier,Florida,2012,276.6,0.005422993492407809,0.010845986984815618,0.0036153289949385392,0.025307302964569775
Collier,Florida,2013,276.6,0.018076644974692694,0.010845986984815618,-0.016268980477223426,0.012653651482284888
Collier,Florida,2014,276.6,-0.0036153289949385392,0.09038322487346348,0.021691973969631236,0.06869125090383224
Collier,Florida,2015,276.6,0.0,-0.005422993492407809,-0.0036153289949385392,0.03253796095444685
Collier,Florida,2016,276.6,0.021691973969631236,0.1012292118582791,0.12292118582791033,0.014461315979754157
Collier,Florida,2017,276.6,0.0,0.0,-0.010845986984815618,-0.012653651482284888
Collier,Florida,2018,276.6,-0.0018076644974692696,-0.005422993492407809,0.0,-0.0072306579898770785
Collier,Florida,2019,276.6,0.0,0.014461315979754157,0.028922631959508314,0.05061460592913955
Collier,Florida,2020,276.6,-0.009038322487346347,-0.0036153289949385392,0.010845986984815618,
Colusa,California,2011,117.7,-0.033984706881903144,-0.1274426508071368,-0.05097706032285471,-0.033984706881903144
Colusa,California,2012,117.7,-0.0594732370433305,-0.025488530161427356,0.008496176720475786,-0.008496176720475786
Colusa,California,2013,117.7,-0.04248088360237893,-0.05097706032285471,-0.05097706032285471,-0.008496176720475786
Colusa,California,2014,117.7,-0.008496176720475786,-0.04248088360237893,-0.07646559048428207,-0.06796941376380629
Colusa,California,2015,117.7,-0.06796941376380629,-0.05097706032285471,-0.033984706881903144,-0.0594732370433305
Colusa,California,2016,117.7,-0.118946474086661,-0.08496176720475786,-0.04248088360237893,0.025488530161427356
Colusa,California,2017,117.7,-0.033984706881903144,-0.04248088360237893,0.016992353440951572,-0.016992353440951572
Colusa,California,2018,117.7,-0.11045029736618521,-0.08496176720475786,-0.06796941376380629,0.05097706032285471
Colusa,California,2019,117.7,-0.016992353440951572,-0.0594732370433305,-0.04248088360237893,0.3058623619371283
Colusa,California,2020,117.7,-0.08496176720475786,-0.09345794392523364,-0.10195412064570943,-0.016992353440951572
Eloy,Arizona,2011,160.7,-0.04978220286247667,0.012445550715619168,0.4542626011200996,0.1555693839452396
Eloy,Arizona,2012,160.7,0.015556938394523958,-0.003111387678904792,0.009334163036714376,0.009334163036714376
Eloy,Arizona,2013,160.7,-0.043559427504667084,0.006222775357809584,0.01866832607342875,
Eloy,Arizona,2014,160.7,-0.04978220286247667,-0.012445550715619168,-0.01866832607342875,0.031113876789047916
Eloy,Arizona,2015,160.7,-0.012445550715619168,-0.031113876789047916,-0.043559427504667084,
Eloy,Arizona,2016,160.7,0.05600497822028625,0.1866832607342875,,
