,,,,,,,,,
2011,3,27,25.648,7.5836,0,16.616,0,52.302,0
2011,3,28,23.683,6.9525,0,15.318,0,56.25,0
2011,3,29,15.442,3.4987,4.8967,9.4702,0.48967,72.092,0
2011,3,30,16.915,6.3855,1.9431,11.65,0.19431,70.247,0
2011,3,31,12.498,5.8616,10.202,9.1798,1.0202,74.169,0
2011,4,1,13.634,3.4637,9.2657,8.5489,0.92657,75.302,0
2011,4,2,15.469,3.0258,0,9.2474,0,60.091,0
2011,4,3,17.681,0.81509,0,9.2479,0,58.403,0
2011,4,4,15.874,6.5021,3.6911,11.188,0.36911,70.849,0
2011,4,5,13.109,2.8787,0,7.9936,0,66.929,0
2011,4,6,15.568,2.7798,0.46018,9.1737,0.046018,65.098,0
2011,4,7,18.344,5.726,0,12.035,0,55.222,0
2011,4,8,20.119,7.8397,0,13.98,0,54.136,0
2011,4,9,20.605,10.462,0,15.533,0,63.61,0
2011,4,10,21.93,6.88,0,14.405,0,57.447,0
2011,4,11,25.108,9.818,0,17.463,0,54.105,0
2011,4,12,28.496,12.725,0,20.611,0,55.262,0
2011,4,13,29.732,16.189,0,22.96,0,50.856,0
2011,4,14,33.872,16.777,0,25.325,0,51.192,0
2011,4,15,33.922,17.242,0,25.582,0,48.957,0
2011,4,16,32.11,10.633,0,21.372,0,48.049,0
2011,4,17,29.346,8.7172,0,19.031,0,56.245,0
2011,4,18,26.799,8.5126,0,17.656,0,69.596,0
2011,4,19,25.021,11.139,0.27981,18.08,0.027981,69.944,0
2011,4,20,24.16,12.174,0,18.167,0,63.037,0
2011,4,21,28.04,10.633,0,19.336,0,53.912,0
2011,4,22,27.486,7.4345,0,17.46,0,48.751,0
2011,4,23,24.686,8.463,0,16.574,0,51.383,0
2011,4,24,26.134,10.325,0,18.229,0,43.82,0
2011,4,25,30.083,12.266,0,21.175,0,45.991,0
2011,4,26,29.071,10.584,0,19.828,0,50.216,0
2011,4,27,22.934,5.0873,0,14.011,0,46.73,0
2011,4,28,25.488,7.8242,0,16.656,0,44.192,0
2011,4,29,27.43,10.536,0,18.983,0,45.882,0.0014815
2011,4,30,27.535,10.793,0,19.164,0,47.079,0.002963
2011,5,1,26.733,11.855,0,19.294,0,49.089,0.0044444
2011,5,2,27.335,11.673,0,19.504,0,40.704,0.0068148
2011,5,3,30.295,12.009,0,21.152,0,34.941,0.0097778
2011,5,4,32.108,11.218,0,21.663,0,35.401,0.014519
2011,5,5,30.717,6.9136,0,18.815,0,44.528,0.022222
2011,5,6,30.944,12.568,0,21.756,0,48.326,0.029926
2011,5,7,35.006,14.908,0,24.957,0,40.705,0.03763
2011,5,8,33.692,17.527,0,25.61,0,46.143,0.046222
2011,5,9,37.26,18.715,0,27.988,0,44.121,0.056889
2011,5,10,36.065,16.878,0,26.472,0,45.674,0.073926
2011,5,11,27.652,10.264,0,18.958,0,45.941,0.090963
2011,5,12,29.43,10.241,0,19.836,0,41.003,0.10844
2011,5,13,27.824,8.6951,0,18.259,0,55.228,0.12756
2011,5,14,23.951,8.804,0,16.377,0,56.301,0.14889
2011,5,15,26.815,10.476,0,18.645,0,52.254,0.17111
2011,5,16,29.038,12.681,0,20.859,0,47.483,0.19541
2011,5,17,27.505,11.917,0,19.711,0,52.949,0.21793
2011,5,18,29.19,12.754,0,20.972,0,54.66,0.23926
2011,5,19,28.672,14.991,0,21.831,0,52.387,0.25926
2011,5,20,25.495,9.1595,0,17.327,0,59.367,0.27333
2011,5,21,25.777,8.9429,0,17.36,0,50.248,0.29319
2011,5,22,28.684,11.996,0,20.34,0,45.592,0.32993
2011,5,23,32.751,16.595,0,24.673,0,29.596,0.38474
2011,5,24,36.327,17.5,0,26.913,0,34.476,0.43541
2011,5,25,38.518,18.846,0,28.682,0,28.205,0.50889
2011,5,26,38.625,17.046,0,27.835,0,30.92,0.59733
2011,5,27,38.046,16.334,0,27.19,0,29.959,0.7197
2011,5,28,38.015,18.434,0,28.224,0,29.879,0.83881
2011,5,29,36.888,15.748,0,26.318,0,31.413,0.97378
2011,5,30,30.871,15.627,0,23.249,0,55.464,1.107
2011,5,31,25.892,9.1188,0.30913,17.505,0.030913,65.198,1.3493
2011,6,1,26.008,9.8007,0,17.904,0,67.547,1.6144
2011,6,2,28.778,15.47,0.32814,22.124,0.032814,57.303,1.8846
2011,6,3,30.591,12.142,0,21.366,0,54.686,2.247
2011,6,4,32.557,13.862,0,23.21,0,47.227,2.6123
2011,6,5,34.331,15.249,0.31273,24.79,0.031273,46.428,3.0553
2011,6,6,36.834,16.449,0,26.641,0,37.442,3.479
2011,6,7,38.009,19.461,0,28.735,0,33.358,3.8639
